stop_id,stop_name,stop_lat,stop_lon
8220DB000596,"Raheny, Howth Road (Maywood Road)",53.38025284,-6.161793972
8220DB000597,"Raheny, Howth Road (Maywood Road)",53.38001901,-6.164705235
8220DB000598,"Raheny, Howth Road (Avondale Park)",53.37983534,-6.169132542
8220DB000599,"Raheny, Raheny Library",53.38033533,-6.173019451
8220DB000600,"Raheny, Howth Road",53.38024055,-6.176225351
8220DB000601,"Raheny, Howth Road (Cill Eanna Estate)",53.3792502,-6.179649825
8220DB000602,"Raheny, Cill Eanna Estate (Opposite Ennafort Park)",53.37814252,-6.183049071
8220DB000603,"Raheny, Ennafort Park Estate",53.37738216,-6.18742543
8220DB000604,"Raheny, All Saints Road",53.37635464,-6.19079086
8220DB000605,"Raheny, Howth Road (Brookwood Avenue)",53.37565052,-6.193556254
8220DB000606,"Killester, Saint Bridget's Church",53.37470898,-6.19786466
8220DB000607,"Killester, Howth Road (Furry Park Road)",53.37249985,-6.202166149
8220DB000608,"Killester, Howth Road (Castle Ave)",53.37112731,-6.204132622
8220DB000609,"Clontarf, Castle Grove",53.36983754,-6.208620256
8220DB000610,"Clontarf, Ashbrook Estate",53.3683623,-6.211537455
8220DB000611,"Clontarf, Howth Road (Hollybrook Park)",53.3667558,-6.218908012
8220DB000612,"Clontarf, Howth Road",53.36586987,-6.223994026
8220DB000613,"Clontarf, Howth Road",53.36461747,-6.226810998
8220DB000614,"Fairview, Pedestrian Footbridge",53.36369279,-6.233551068
8220DB000615,"Ballybough, Fairview Park",53.36190642,-6.237351299
8220DB000616,"North Strand, Annesley Bridge",53.35991702,-6.239581965
8220DB000617,"Ballybough, North Strand Road",53.35789452,-6.242009096
8220DB000618,"North Strand, Newcomen Bridge",53.35611171,-6.244846799
8220DB000619,"Connolly Station, Amiens Street",53.35404463,-6.247305334
8220DB000620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119348,-6.251463163
8220DB000621,"Dublin, Talbot Street",53.35051778,-6.256267648
8220DB000624,"Harmonstown, Harmonstown Road (Ribh Road)",53.38018531,-6.189125238
8220DB000625,"Harmonstown, Lein Park",53.38178757,-6.186321297
8220DB000626,"Harmonstown, Edenmore Green",53.38449452,-6.184056419
8220DB000627,"Edenmore, Edenmore Grove",53.38540702,-6.182003033
8220DB000628,"Edenmore, Edenmore Grove",53.386955,-6.183906579
8220DB000629,"Edenmore, Edenmore Park",53.38652797,-6.185969425
8220DB000630,"Edenmore, Springdale Road",53.387244,-6.189321752
8220DB000633,"Edenmore, Tonlegee Drive",53.38964434,-6.18935518
8220DB000634,"Edenmore, Tonlegee Avenue",53.3902752,-6.184141109
8220DB000635,"Edenmore, Glenwood Road (Tonlegee Rd)",53.38902254,-6.183923801
8220DB000636,"Edenmore, Tonlegee Drive",53.38885866,-6.186742348
8220DB000637,"Edenmore, Springdale Road",53.38779183,-6.189884854
8220DB000638,"Edenmore, Springdale Road",53.38676232,-6.188379996
8220DB000639,"Edenmore, Edenmore Park",53.38633302,-6.186744461
8220DB000640,"Edenmore, Edenmore Grove",53.38670539,-6.18345114
8220DB000641,"Edenmore, Edenmore Grove",53.38582638,-6.182391081
8220DB000642,"Harmonstown, Edenmore Green",53.38473185,-6.183114229
8220DB000643,"Edenmore, Saint Joseph's Hospital",53.38356614,-6.183885468
8220DB000644,"Harmonstown, Lein Park",53.38236251,-6.185710577
8220DB000645,"Harmonstown, Harmonstown Road (Ribh Road)",53.3801688,-6.18862988
8220DB000649,"Raheny, All Saints Road",53.37628367,-6.189666567
8220DB000650,All Saints Road (Sybill Hill Ave),53.37540285,-6.185525483
8220DB000651,"Raheny, All Saints Road (Near Tennis Courts Car Park)",53.37547945,-6.179930909
8220DB000653,"Raheny, Main Street Raheny",53.37946305,-6.175341639
8220DB000654,"Raheny, Watermill Road",53.37921008,-6.177020981
8220DB000655,"Raheny, Watermill Drive",53.37773867,-6.175430402
8220DB000656,"Raheny, Watermill Drive",53.3764702,-6.177709192
8220DB000657,"Raheny, All Saints Park",53.3755454,-6.178951117
8220DB000658,"Raheny, All Saints Road (Waterfall Road)",53.37498005,-6.18313862
8220DB000659,All Saints Road (Sybill Hill Ave),53.37523744,-6.185878213
8220DB000664,"Donnycarney, Donnycarney Church",53.37471925,-6.219507562
8220DB000665,"Donnycarney, Malahide Road Clontarf Golf Club",53.37246632,-6.222126461
8220DB000666,"Clontarf, Mount Temple School",53.37023312,-6.224263348
8220DB000667,"Marino, Malahide Road (Griffith Avenue)",53.36798165,-6.226986847
8220DB000668,"Marino, East South B. Sub Station",53.36457498,-6.229397317
8220DB000669,"Marino, Malahide Road (Crescent Place)",53.366317,-6.228678905
8220DB000670,"Marino, Malahide Road (Griffith Avenue)",53.36895611,-6.226029664
8220DB000671,"Clontarf, Mount Temple School",53.37071684,-6.224153053
8220DB000672,"Donnycarney, junction Donnycarney Road",53.37346635,-6.221077821
8220DB000674,"Donnycarney, Collins Avenue East",53.37468607,-6.216082092
8220DB000675,Amiens Street Junction Upper Sheriff Str,53.35285814,-6.248525759
8220DB000709,"Killester, Saint Bridget's Church",53.37503806,-6.197039132
8220DB000722,"Raheny, Outside Train Station",53.3811137,-6.175722025
8220DB000723,"Edenmore, East South B. Sub Station",53.38415179,-6.175727422
8220DB000724,"Edenmore, Grange Woodbine Community Centre",53.38695546,-6.174510011
8220DB000725,"Edenmore, Raheny Road",53.38957237,-6.170488811
8220DB000726,"Donaghmede, Millbrook Avenue",53.39174835,-6.167613781
8220DB000727,"Donaghmede, Donaghies Estate",53.39370485,-6.166838025
8220DB000728,"Donaghmede, Church Of The Holy Trinity",53.39531621,-6.163490595
8220DB000729,"Donaghmede, Scoil Bride",53.39655846,-6.162444595
8220DB000730,"Donaghmede, Hole in the Wall Road",53.3981667,-6.161818869
8220DB000738,"Donaghmede, Grangemore Road",53.39760036,-6.161813205
8220DB000739,"Donaghmede, Donaghmede Shopping Centre",53.39514509,-6.163467889
8220DB000740,"Donaghmede, Donaghies Estate",53.39314128,-6.167012615
8220DB000741,"Donaghmede, Millbrook Avenue",53.39190773,-6.167456571
8220DB000742,"Raheny, De La Salle School",53.38982341,-6.169861588
8220DB000743,"Raheny, Woodbine Park",53.38802486,-6.172735238
8220DB000744,"Raheny, Raheny Road",53.3852707,-6.174837679
8220DB000745,"Raheny, Outside Train Station",53.38134357,-6.175471677
8220DB000746,Kildare Street (Natural History Museum),53.34012645,-6.255580373
8220DB000747,"Dublin City South, Archbishop Statue",53.3399308,-6.255723519
8220DB000748,"Stephen's Green, Huguenot Cemetery",53.33850953,-6.255030666
8220DB000749,"Dublin City South, Lower Pembroke Street",53.3376207,-6.250802147
8220DB000750,"Dublin City South, Lower Baggot Street",53.33657108,-6.248487503
8220DB000751,"Dublin City South, Lower Baggot Street",53.33532055,-6.246571636
8220DB000752,"Dublin City South, Upper Baggot Street",53.33367165,-6.24446202
8220DB000753,"Dublin City South, Saint Martins House",53.33249786,-6.243489197
8220DB000754,"Dublin City South, Waterloo Road (Burlington Road)",53.33078378,-6.244280327
8220DB000755,"Dublin City South, Waterloo Road (Wellington Lane)",53.32882805,-6.245141368
8220DB000756,"Donnybrook, Bloomfield Avenue",53.32639976,-6.242598747
8220DB000757,"Donnybrook, Morehampton Road",53.32408134,-6.23958651
8220DB000758,"Donnybrook, Morehampton Road",53.32268694,-6.23767738
8220DB000759,"Donnybrook, Old Wesley Rugby Football Club",53.32034885,-6.233345517
8220DB000760,"Donnybrook, Church of the Sacred Heart",53.31833019,-6.230561956
8220DB000761,"Donnybrook, R.T.E. Television Studios",53.3161004,-6.227487214
8220DB000762,RTE,53.31451706,-6.224370944
8220DB000763,"Donnybrook, Belfield Court",53.31232014,-6.221100319
8220DB000769,"Donnybrook, Belfield Court",53.31190109,-6.221327857
8220DB000770,N11 Opp. R.T.E.,53.31463619,-6.225731811
8220DB000771,"Donnybrook, Teresian School",53.31588007,-6.227781522
8220DB000772,"Donnybrook, Donnybrook Bus Garage",53.31899927,-6.2314349
8220DB000773,"Donnybrook, Donnybrook Road",53.31991635,-6.233273319
8220DB000774,"Donnybrook, Donnybrook Garda Station",53.32161212,-6.235499996
8220DB000775,"Donnybrook, Morehampton Road",53.32348971,-6.239085447
8220DB000776,"Donnybrook, Morehampton Road",53.32547924,-6.241735821
8220DB000777,"Donnybrook, Morehampton Road",53.32697216,-6.243626144
8220DB000779,"Dublin City South, Waterloo Road (Wellington Lane)",53.32868874,-6.245447363
8220DB000780,"Dublin City South, Waterloo Road (Burlington Road)",53.33101976,-6.244435796
8220DB000781,"Dublin City South, Saint Martins House",53.33263636,-6.243738764
8220DB000782,"Dublin City South, Upper Baggot Street",53.33358381,-6.244600768
8220DB000783,"Dublin City South, Lower Baggot Street",53.33530854,-6.246977564
8220DB000784,"Dublin City South, Lower Baggot Street",53.33645673,-6.248657371
8220DB000785,"Dublin City South, Lower Pembroke Street",53.3371059,-6.251859373
8220DB000786,"Dublin City South, Lower Leeson Street",53.33514671,-6.256174036
8220DB000790,St Stephens Green North,53.33930686,-6.257926526
8220DB000791,"Stephen's Green, Stephens Court",53.33911515,-6.257724097
8220DB000792,"Dublin City South, Dawson Street (Independent College)",53.34075199,-6.258408262
8220DB000793,"Dublin City South, Dawson Street (Independent College)",53.34085979,-6.258403869
8220DB000795,"Phibsborough, Eccles Street",53.35874004,-6.269724278
8220DB000796,"Phibsborough, Mater Hospital, Berkeley Road",53.36001821,-6.269852786
8220DB000797,"Phibsborough, Post Office",53.360726,-6.274662165
8220DB000798,"Cabra East, North Circular Road (Rathdown Road)",53.35947664,-6.279640701
8220DB000799,"Cabra East, North Circular Road (Charleville Road)",53.35886871,-6.281738551
8220DB000800,"Cabra East, Grangegorman Hospital",53.35806515,-6.284610429
8220DB000801,"Cabra East, North Circular Road",53.3574705,-6.287639082
8220DB000802,"Arbour Hill, Drumalee Estate",53.35649832,-6.291298723
8220DB000803,"Cabra East, North Circular Road (Oxmanstown Road)",53.35471303,-6.294044214
8220DB000804,"Cabra East, North Circular Road (O'Devaney Gardens)",53.35368499,-6.295692681
8220DB000805,"Arbour Hill, Military Hospital",53.35160347,-6.294694164
8220DB000806,"Arbour Hill, Montpelier Gardens",53.35031038,-6.295406721
8220DB000807,"Arbour Hill, Phoenix Park Gate",53.35155651,-6.297700386
8220DB000808,"Cabra East, North Circular Road (O'Devaney Gardens)",53.35399467,-6.295349826
8220DB000809,"Cabra East, North Circular Road (Oxmanstown Road)",53.35526074,-6.293376346
8220DB000810,"Cabra East, North Circular Road",53.35709986,-6.289997641
8220DB000811,"Cabra East, North Circular Road",53.35767215,-6.287285447
8220DB000812,"Cabra East, Grangegorman Hospital",53.35826636,-6.284226744
8220DB000813,"Cabra East, North Circular Road (Charleville Road)",53.35919005,-6.280959374
8220DB000814,"Phibsborough, North Circular Road (Cabra Road)",53.36054002,-6.276097049
8220DB000817,"Phibsborough, Mater Hospital, Berkeley Road",53.35964622,-6.269612438
8220DB000818,"Phibsborough, O'Connell Avenue",53.35848112,-6.269223945
8220DB000819,"Phibsborough, Blessington Court",53.35630402,-6.265991986
8220DB000820,"Cabra East, Carnlough Road (Cabra Road)",53.3619678,-6.29351398
8220DB000821,"Cabra East, Drumcliffe Estate",53.3645519,-6.293831436
8220DB000822,"Cabra East, Carnlough Road",53.36712068,-6.291820321
8220DB000823,"Cabra East, Carnlough Road (Bannow Road)",53.36823515,-6.291189651
8220DB000824,"Cabra, Carnlough Road (Kilkieran Road)",53.36974785,-6.293263095
8220DB000825,"Cabra, Carnlough Road",53.37042944,-6.296932826
8220DB000826,"Cabra, Near Train Station",53.37121785,-6.301169508
8220DB000827,"Cabra, Ventry Park Estate",53.37130615,-6.30358561
8220DB000828,"Cabra, Near Train Station",53.37104482,-6.299748678
8220DB000829,"Cabra, Carnlough Road",53.37039689,-6.295912195
8220DB000830,"Cabra East, Carnlough Road (Bannow Road)",53.36962437,-6.29217098
8220DB000831,"Cabra East, Carnlough Road",53.36766197,-6.291332813
8220DB000832,"Cabra East, Drumcliffe Estate",53.36362945,-6.294063635
8220DB000833,"Cabra East, Carnlough Road (Cabra Road)",53.36177615,-6.293311284
8220DB000834,"Drumcondra (Dublin), Binns Bridge",53.36197935,-6.260697936
8220DB000835,"Drumcondra (Dublin), Lower Saint Brigid's Road",53.36256033,-6.26294315
8220DB000836,"Drumcondra (Dublin), Claude Road",53.3632915,-6.266249162
8220DB000837,"Drumcondra (Dublin), David Road",53.36370153,-6.267870355
8220DB000838,"Drumcondra (Dublin), Whitworth Road (Prospect Rd)",53.3643194,-6.270189391
8220DB000839,"Drumcondra (Dublin), David Road",53.36374492,-6.267763413
8220DB000840,"Drumcondra (Dublin), Whitworth Road",53.36324335,-6.265409666
8220DB000841,"Drumcondra (Dublin), Whitworth Road",53.3621222,-6.260632015
8220DB000842,"Stephen's Green, Saint Stephen's Green",53.33725198,-6.256313389
8220DB000843,"Stephen's Green, Saint Stephen's Green",53.33700243,-6.256458721
8220DB000844,"Stephen's Green, Loreto Convent",53.33763187,-6.255862398
8220DB000845,"Dublin City South, Leeson Street",53.33545345,-6.256251618
8220DB000846,"Dublin City South, Lower Leeson Street",53.33345373,-6.254110908
8220DB000847,"Dublin City South, Upper Leeson Street (Mespil Road)",53.33160145,-6.25221962
8220DB000848,"Dublin City South, Sussex Road",53.32972799,-6.248887998
8220DB000849,"Ranelagh, Appian Way",53.32780911,-6.247975704
8220DB000850,"Ranelagh, Chelmsford Road",53.32612977,-6.251137178
8220DB000851,"Ranelagh, Chelmsford Road",53.32500441,-6.253465109
8220DB000852,"Ranelagh, Ranelagh Village",53.32442927,-6.252858085
8220DB000853,"Ranelagh, Sandford Road",53.32259277,-6.248369577
8220DB000854,"Milltown (Dublin City), Sandford Road (Larch Grove)",53.32163167,-6.246577563
8220DB000855,"Milltown (Dublin City), Sandford Road (Belmont Road)",53.3193023,-6.242815366
8220DB000856,"Milltown (Dublin City), Clonskeagh Road (Eglington Road)",53.31765511,-6.24082668
8220DB000857,"Milltown (Dublin City), Clonskeagh Hospital",53.31656738,-6.23837983
8220DB000858,"Milltown (Dublin City), Beech Hill Estate",53.31409447,-6.238301572
8220DB000881,"Milltown (Dublin City), Beech Hill Estate",53.31456357,-6.238417332
8220DB000882,"Milltown (Dublin City), Clonskeagh Hospital",53.31670466,-6.239154676
8220DB000883,"Clonskeagh, Clonskea Road (Milltown Road)",53.31768516,-6.241035583
8220DB000884,"Clonskeagh, Milltown Park",53.31999699,-6.244212844
8220DB000885,"Milltown (Dublin City), Sandford Road (Larch Grove)",53.32125897,-6.246292621
8220DB000886,"Ranelagh, Sandford Road",53.3225974,-6.248684633
8220DB000887,"Ranelagh, Ranelagh",53.32420775,-6.252461807
8220DB00089,"Whitehall (Dublin City), Griffith Avenue (Lambay Road)",53.37802712,-6.26159215
8220DB000893,"Rathmines, Cowper Road",53.31607252,-6.25915818
8220DB000894,"Rathmines, Cowper Road",53.31519314,-6.264191981
8220DB000895,"Rathgar, Upper Rathmines Road",53.31393226,-6.264018018
8220DB000896,"Rathgar, Palmerston Park",53.31337215,-6.261354247
8220DB000897,"Rathgar, Palmerston Lane",53.31429962,-6.258389846
8220DB000903,"Ranelagh, Chelmsford Road",53.32558343,-6.252495657
8220DB000904,"Ranelagh, Appian Way",53.32741744,-6.248847516
8220DB000906,Leeson Street Upper,53.32881077,-6.247634377
8220DB000907,"Ranelagh, Saint John's Ambulance Head Quarters",53.32971936,-6.250750109
8220DB000908,"Dublin City South, Upper Leeson Street (Mespil Road)",53.33115429,-6.252373034
8220DB000909,"Dublin City South, Lower Leeson Street",53.33314766,-6.254078364
8220DB000956,"Kilbarrack, Naomh Barrog GAA Club",53.3898318,-6.152901146
8220DB000958,"Donaghmede, Saint Donagh's Estate",53.39095269,-6.163798767
8220DB000959,"Donaghmede, Kilbarrack Road",53.39101064,-6.166983892
8220DB000960,"Edenmore, Tonlegee Road",53.39117627,-6.171923614
8220DB000961,"Edenmore, Saint Monica's Youth Centre",53.3910946,-6.176573223
8220DB000962,"Edenmore, Tonlegee Road",53.39083177,-6.182914548
8220DB000963,"Edenmore, Tonlegee Road #1",53.39055655,-6.186685206
8220DB000964,"Edenmore, Smurfits",53.3901107,-6.192252283
8220DB000965,"Coolock, Tonlegee Road",53.38889008,-6.196528881
8220DB000966,"Coolock, Saint Brendan's Terrace",53.39126054,-6.202924183
8220DB000967,"Coolock, Woodville",53.39229206,-6.206369142
8220DB000968,"Coolock, Woodville Park",53.39380454,-6.210726361
8220DB000969,"Coolock, Northside Shopping Centre",53.39568246,-6.215489638
8220DB000972,"Kilmore (Dublin City), Woodlawn Estate",53.39699604,-6.234923799
8220DB000979,"Glasnevin, Finglas Credit Union",53.38995381,-6.297100636
8220DB000980,"Finglas, Mellowes Crescent",53.38987729,-6.303087711
8220DB000981,"Finglas, Mellowes Road",53.38982777,-6.306562811
8220DB000983,"Finglas South, Mellowes Road",53.39014167,-6.310955692
8220DB000984,"Finglas, Mellowes Road",53.38991139,-6.30675495
8220DB000985,"Finglas, Mellowes Crescent",53.38997865,-6.303895582
8220DB000987,"Finglas, Finglas Village (Seamus Ennis Road)",53.39028216,-6.299327798
8220DB000988,"Finglas, Seamus Ennis Rd (Ballygall Rd W)",53.38989793,-6.295704589
8220DB000993,"Kilmore, Auldan Grange Estate",53.3977026,-6.229225175
8220DB000997,"Coolock, Oscar Traynor Road",53.3941495,-6.211553957
8220DB000998,"Coolock, Armstrong Walk",53.39357477,-6.209788686
8220DB000999,"Coolock, Jennings Funeral Home",53.39224105,-6.205965308
8220DB001000,"Coolock, Coolock Garda Stn",53.39098308,-6.201808185
8220DB001001,"Coolock, Coolock Village",53.39008112,-6.199214991
8220DB001002,"Coolock, Tonlegee Road",53.3892195,-6.195131712
8220DB001003,"Edenmore, Tonlegee Road #3",53.39032534,-6.190995228
8220DB001004,"Edenmore, Tonlegee Road #1",53.390719,-6.186137011
8220DB001005,"Edenmore, Tonlegee Road",53.39100576,-6.181944838
8220DB001006,"Edenmore, Saint Monica's Youth Centre",53.39117036,-6.176825595
8220DB001007,"Edenmore, Tonlegee Road #4",53.39122026,-6.172447989
8220DB001008,"Donaghmede, Kilbarrack Road",53.39112671,-6.166933796
8220DB001009,"Donaghmede, Saint Donagh's Estate",53.39108908,-6.164484551
8220DB001012,"Kilbarrick, Kilbarrack Parade",53.39029516,-6.152640509
8220DB001013,"Dublin City South, Saint Stephen's Green House",53.33548151,-6.257556881
8220DB001014,"Dublin City South, Earlsfort Terrace",53.3356765,-6.257368736
8220DB001015,"Dublin City South, Earlsfort Terrace",53.33273035,-6.259966355
8220DB001016,"Portobello, Richmond Street Sth (Lennox Street)",53.33103617,-6.264599755
8220DB001017,"Rathmines, Grove Park",53.32929965,-6.264475065
8220DB001018,"Ranelagh, Rathmines Road Lower (Richmond Hill)",53.32757099,-6.264890547
8220DB001019,"Rathmines, Military Road",53.3265476,-6.264977118
8220DB001020,"Rathmines, Rathmines Town Centre",53.32513838,-6.265109364
8220DB001021,"Rathmines, Rathmines Avenue",53.32138025,-6.265652126
8220DB001022,"Rathmines, Upper Rathmines Road #1",53.31952174,-6.264556674
8220DB001023,"Rathmines, Maxwell Road",53.31704619,-6.264912289
8220DB001024,"Rathmines, Frankfort Avenue",53.31585234,-6.265020756
